replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,38.031647,27.415318,38.12715,27.4147,0.00021611832,0.00017612224,0.008724794,0.0019183739,0.015257789,0.0054103713,-0.0065900176,0.0009995623,-0.004497078,-0.009946016,0.008719643,0.0019150395,0.015161917,0.0054064984,-0.0065905703,0.0010011154,-0.0044784625,-0.009929009,0.0087338025,0.0019152218,0.015318301,0.005362494,-0.00659416,0.0009977076,-0.004521761,-0.009965627,-0.0029207189,0.65048075,0.9978126,-0.9997463,3.131025,0.9120299,5.0452027,0.8222939,1,1,-1.9983046,0.008657101,0.0018760021,0.014843229,0.0054402607,-0.0065369606,0.0010002006,-0.004662255,-0.009796087,3.1367157,0.9124816,5.0519876,0.8264287,-2.0048869,0.37109894,-1.0577054,-2.672545,-8.985354e-05,0.0009268359,0.0018022036,-0.0017096306,0.0007827032,0.0010636896,0.002288108,-0.0010086448,0.9999000430107117,-0.0,994,109,9.119266055045872,1.7279397003697194,16,7,0.7924192611227315,0.18221660364403866,1.116284794224373,0.2763477399167964,7.226282069321057,1.8560711468463715,15.342720107902704,4.323647639552118,-0.04057645,0.68616986,0.9994163,-0.99861133,109,7.226282069321057,865,6,144.16666666666666,7.057305119913376,152,133,0.9578477545389179,0.052786016936052435,1.0042393788043738,0.7148269400819358,138.08971794602732,8.794045826792917,150.70488524473404,125.4416289935962,-0.000118054624,0.0006786809,0.00090119475,-0.00081867963,6,138.08971794602732,3.8268377000349574,0.004185589961707592,0.806912341970019,67.79382655402878,72.43176218599547,79.2563815198373,0
999981,22.343475,16.280556,22.310543,16.00077,2.304225,2.373508,6.9341125,5.526373,19.669155,-1.2864912,6.8592043,5.6803384,20.006458,-2.59546,5.4366226,5.5601387,18.78873,-1.3165729,5.271622,5.790632,19.37128,-2.571004,6.8478026,5.530325,19.28562,-1.2883652,6.8029327,5.6888394,19.541275,-2.6064837,0.026370382,0.62964576,0.99889344,-0.9999978,3.2386165,0.8307707,4.8547482,0.9260065,1001,1001,-8.289191,9.68133,4.625381,18.626345,-0.03240577,9.696423,4.6719794,18.80773,-1.0330522,9.240159,4.7707186,19.853214,0.7622869,-1.4341574,1.3241746,3.619553,-4.5551033,-0.015445192,0.39933,0.91468257,-1.6686853,-0.21333365,0.34039766,0.88418186,-0.9631803,0.9062076210975647,-0.4362754821777344,1837,113,210.75,106.23882294152172,302,30,3.1341728909700026,1.1955979185166923,5.590136733576679,0.7741457030267466,660.5269367719279,364.5018924128628,950.4076105475992,35.18084235586467,0.036060918,0.60012895,0.9996804,-0.9999994,4,660.5269367719279,1839,29,42.34782608695652,0.63305303385048,44,41,1.6811782531965191,0.45327774854435776,2.4204897604587217,0.9952654791829456,71.19424428753955,1.2059438453519797,74.48898197270394,68.74297546098228,0.12355796,0.07160438,0.3851943,-0.058411937,23,71.19424428753955,3.5212570899748243,0.005176034988835454,0.8498213249840774,69.18429779197322,73.56055224192096,152.81918258580845,1
999981,27.427101,16.234276,27.841225,16.132568,2.6661086,2.6697636,8.149677,9.171361,28.148153,-8.402427,8.028053,9.376766,28.393728,-8.74731,5.8453903,9.510432,28.569181,-8.403521,5.703212,9.763349,27.427513,-8.750153,7.8810945,9.266977,28.191628,-8.434353,7.7562475,9.47991,27.645205,-8.816689,0.026431756,0.5855043,0.9971147,-0.9999983,3.1602244,0.83873016,4.438569,0.8720872,2001,2001,-8.746067,10.585088,8.591739,27.83802,-6.7921033,10.506058,8.769098,28.500662,-6.965906,10.950388,8.931268,27.372225,-3.1633852,-1.3389372,1.077405,1.8970232,-4.1301455,0.0075996947,0.4598056,1.0900728,-2.0392928,-0.31511942,0.41511124,1.0421187,-1.1111435,0.8225135207176208,-0.8473691344261169,2732,117,223.75,18.21228980661136,255,210,3.1318696441483604,1.2118277266359996,5.49188786584261,0.7703243482890199,700.7558328781954,79.31266126291284,832.6250656050353,626.2836566462557,0.042491112,0.616104,0.9997886,-0.99999994,4,700.7558328781954,2764,35,154.16666666666666,4.6696419087073,161,147,2.541566187851624,0.7534559328291255,3.6048211035966773,0.9782380909484472,391.82478729379204,20.00739601121422,421.0041888127428,361.84353287508554,-0.023994317,0.31937477,0.6088713,-0.8522357,6,391.82478729379204,3.301871719013434,0.004319603962358087,0.8232809089822695,66.95417771901703,71.08364995097509,223.90636577061377,2
999981,27.330933,13.023727,26.377483,13.000969,3.0581164,3.1958008,7.304961,12.797774,35.822617,-15.50806,7.328105,12.926416,35.814854,-16.682318,4.2394824,12.966548,33.016827,-15.9959135,4.1487403,13.182696,33.751858,-16.658596,7.0963883,12.692503,35.89204,-15.67887,7.0982094,12.904891,36.40898,-16.900072,0.042966526,0.60322165,0.99940145,-0.99997985,3.121826,0.86755586,4.4203105,0.80059314,3001,3001,-8.314964,10.3441305,12.322784,35.613014,-8.968136,10.462205,12.354008,35.76414,-9.240421,10.543484,12.366423,35.051582,-7.549631,-1.0096151,1.3961322,3.6196537,-4.3686004,0.04880972,0.50438297,1.3010007,-1.9009969,-0.40104508,0.45445868,0.811266,-1.3507451,0.7469214200973511,-1.169603943824768,3651,123,153.16666666666666,65.65672513578146,224,30,2.6298441466812443,1.038606006568299,5.4315554322559,0.7666423712504795,402.80446180001053,225.44235925543427,702.5618417281946,34.926652664328536,0.14895867,0.58230394,0.99945194,-0.99999994,6,402.80446180001053,3667,40,180.6,2.0591260281974,184,178,2.5506540891736207,0.8237654843818089,4.484432317600947,0.9228100983831257,460.648128504756,5.422638795952909,471.0194234154646,456.9679984413474,-0.013899757,0.3478573,0.7516329,-0.9618314,5,460.648128504756,3.4109145210240968,0.005085829005111009,0.8149955330300145,67.3149881749996,71.54598405805882,295.4544635117054,3
999981,24.428654,14.510239,24.46133,14.509365,3.1003962,3.1932592,9.791944,16.128462,47.98678,-23.222569,9.688974,16.30872,47.833218,-24.191015,6.6035814,16.616625,46.992508,-23.87389,6.476903,16.797697,47.97065,-25.334707,9.526884,16.12575,47.92871,-21.208574,9.434793,16.286829,48.168118,-22.127329,-0.0138637535,0.6087996,0.9986511,-1.0,3.2077165,0.83478403,4.515428,0.8541004,4001,4001,-10.391543,12.386955,15.466188,45.956112,-14.248627,12.336293,15.589054,47.251217,-13.976185,12.838853,15.803391,44.627617,-17.491709,-1.0575736,1.2264184,2.2984278,-4.631812,-0.023953991,0.5505599,1.3882917,-1.7937483,-0.4225357,0.4348588,0.8508617,-1.3611004,0.6784698963165283,-1.5736019611358643,4597,133,94.6,88.29745183186205,234,21,2.478453368352872,1.1351793476397107,5.192634092672496,0.755502618071638,234.4616886461818,272.30478226735096,683.462443830829,20.473709028586512,0.14586437,0.5813749,0.9993666,-1.0,10,234.4616886461818,4667,41,1000.0,0.0,1000,1000,2.9742129242557738,0.4861428928199616,3.902872809551662,0.9084445166836009,2974.2129242557726,0.0,2974.2129242557726,2974.2129242557726,0.016763425,0.4336387,0.8815526,-0.8796952,1,2974.2129242557726,3.3701795780216344,0.003988887008745223,0.8128540919860825,67.3579160500085,71.54493860702496,367.00244332669536,4
999981,27.51462,13.266483,27.263071,13.467682,3.550888,3.6120353,9.7888155,18.128136,50.97534,-28.783226,10.108183,18.212044,51.369896,-29.521389,5.6891813,18.574007,50.241215,-29.742023,5.934211,18.721846,50.753963,-30.243809,9.425464,18.132006,50.70661,-28.508476,9.789461,18.269436,51.171707,-29.066143,0.006677939,0.6182561,0.999975,-0.999974,3.1241746,0.8361952,4.423015,0.794414,5001,5001,-10.307195,12.433071,17.736475,51.47567,-19.72273,12.735756,17.707232,51.78676,-20.583193,13.752697,18.083487,55.96136,-21.550877,-0.82258344,1.646442,7.873445,-4.714551,0.014748004,0.61954844,1.5423068,-2.7721672,-0.48948193,0.47036228,0.91498923,-1.3813393,0.6162793040275574,-1.8499724864959717,5451,143,85.4,91.1835511482197,237,24,2.560192772576193,1.2230335515668669,5.144099687422871,0.7959507930074843,218.64046277800685,291.41301097862424,680.8672788258523,24.99053680942441,0.11224453,0.58183694,0.9998321,-1.0,10,218.64046277800685,5467,44,266.6666666666667,4.4969125210773475,273,263,3.1592542590596544,1.0327707039527874,4.921379887720412,0.8951345851345107,842.4678024159072,12.834650956475155,860.6186503790409,833.3430182658868,-0.03435315,0.4468777,0.90292513,-0.98442507,3,842.4678024159072,3.4161642709514126,0.004692995047662407,0.8362971429596655,68.49264799599769,72.74980240495643,439.75433735968545,5
999981,33.043278,15.117645,33.899292,15.029976,3.6871004,3.5854335,11.917952,19.305498,61.629414,-28.88866,12.396929,19.31278,61.513794,-28.398668,7.1974435,19.622572,62.45548,-28.892668,7.8651443,19.662485,62.215046,-28.885996,11.50802,18.923143,62.30778,-27.935661,11.993204,18.988377,63.093964,-28.178873,0.041334856,0.59905314,0.9996922,-0.99999136,3.156235,0.7843755,4.3521676,0.7832574,6001,6001,-12.316463,13.944104,18.72761,60.253864,-21.952263,14.427904,18.606983,61.9108,-20.993586,12.725729,19.351944,63.12698,-25.096863,-0.8328012,1.4046874,3.426345,-4.763071,0.025638374,0.6075236,1.6717385,-1.7418697,-0.53705126,0.4801473,0.76174533,-1.5264897,0.5598559975624084,-2.2229435443878174,6331,148,176.0,76.2286035553584,234,26,2.9757017349559884,1.2240924950128813,5.599525445196734,0.8068944055105255,523.7235053522539,256.07432445984784,746.9687043400028,28.164817400463722,0.03647957,0.6091423,0.99990225,-1.0,5,523.7235053522539,6319,47,284.0,51.81376908377412,357,242,3.18857480152379,1.068352340505651,5.122150558221739,0.8898379835656446,905.5552436327565,163.44491019988817,1135.1918200469856,767.8975139933698,-0.0066022263,0.4687222,0.93985206,-0.9975311,3,905.5552436327565,3.475516747974325,0.004869655007496476,0.8477496569976211,68.67658502800623,73.00472108798567,512.7621521996334,6
