replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,37.584656,27.406351,37.5499,27.406263,0.00018286626,0.00025943725,-0.00020244908,0.0015065625,0.0034377088,-0.0031452088,0.0054203547,0.0008564878,0.00794387,0.0029451414,-0.00019525015,0.0015074015,0.0034484349,-0.0031653082,0.005417963,0.0008572363,0.008051045,0.0029952684,-0.00019547317,0.0015059281,0.0035069252,-0.003154362,0.005412745,0.00086216966,0.008009556,0.002851061,0.047616463,0.6013778,0.99833584,-0.999999,3.0684323,0.8692091,4.674776,0.8143072,1,1,-1.9829259,-0.00022933217,0.0015531916,0.0032379858,-0.0031168228,0.005401208,0.00083204085,0.00739178,0.0032557216,3.0694454,0.86925596,4.6755524,0.81504166,-1.9831152,0.3930782,-0.9574604,-3.9413252,-0.00054646074,0.001048012,0.0013591638,-0.0021583922,-4.921733e-05,0.0006812905,0.0014405283,-0.0012559333,0.9999000430107117,-0.0,996,125,7.968,0.8848593108511656,11,6,0.6558378330780357,0.2063265123230716,1.019491052733453,-0.1584671432703247,5.22571585396579,1.0194332114658795,9.200473342675087,3.3718279156926294,-0.39731476,0.5643475,0.999198,-0.99785155,125,5.22571585396579,977,9,108.55555555555556,9.0934788736045,123,97,0.9601049274281402,0.04157770330850196,1.0100349208300394,0.795014503953727,104.22472378858814,11.080371071182624,122.66316324574223,90.12839361847533,-0.00042337307,0.0010038518,0.0010342296,-0.0015260063,9,104.22472378858814,6.268876416026615,0.005367214034777135,1.3025514159817249,117.72635210002773,125.30314714607084,135.61251157097286,0
999981,11.42009,5.3863564,12.075218,6.7917213,2.566255,2.8096702,3.0487835,7.106866,24.098866,-5.3944163,3.052946,7.5988307,25.174849,-5.3966713,2.6697462,6.4341655,22.254742,-5.5615444,3.296486,6.2460346,22.401861,-4.969451,3.0467358,7.105657,24.098866,-5.3944163,3.0508108,7.5982594,25.174849,-5.3966713,0.013655506,0.6018716,0.9998839,-0.99999684,3.2048037,0.83503497,4.692327,0.8164811,1001,1001,36.027267,8.55061,5.9799414,24.76147,-2.6974673,8.8778515,5.943319,24.219505,-2.3105595,8.7300205,6.2382183,23.446547,-0.31844682,38.244473,1.1789908,39.672684,33.112915,7.946135,35.315567,66.46082,-65.31993,-0.33333334,3.2998316,2.0,-5.0,1.1074796915054321,-3.5942916870117188,1979,180,17.87272727272727,0.3839765833080523,19,17,-0.07956888905292729,0.7943493595194411,1.081943428650654,-1.2602573038032954,-1.422113053436864,0.3388645124293537,-0.1228360690711221,-1.9121256290105437,0.33436605,0.941325,1.0,-1.0,55,-1.422113053436864,1966,65,17.660714285714285,0.47346691369867333,18,17,-0.07583565407586806,0.7932836080056395,1.0770329477450897,-1.1807029582447732,-1.33931181930417,0.2944307560807482,-0.6999546251931901,-1.9492589931389843,0.33333334,0.942809,1.0,-1.0,56,-1.33931181930417,5.2333181709982455,0.005266742024105042,1.1777204779791646,114.35216010903241,120.76846550003393,256.3837938820361,1
999981,13.837482,-7.25959,17.549883,-2.854515,5.9053116,6.2428207,-39.4627,19.179728,34.719185,-81.91038,-39.602303,19.613754,33.12414,-80.098076,-35.94286,19.518879,32.46394,-79.16727,-34.489185,19.41565,31.301098,-78.57674,-39.462704,19.17973,34.719185,-81.91038,-39.602303,19.613754,33.12414,-80.098076,0.0012131706,0.6228006,0.9991475,-0.99999994,3.189861,0.8732936,4.7225504,0.7816567,2001,2001,79.2785,-22.935734,17.131445,35.7491,-54.908703,-22.521336,17.22986,36.7671,-54.133877,-22.986725,17.535118,39.73595,-55.019398,38.195328,1.2156144,39.656616,31.84235,8.451994,39.992046,74.241165,-73.543144,-0.33333334,3.2998316,2.0,-5.0,1.2272719144821167,-7.204214572906494,2975,236,17.785714285714285,0.41032590332414487,18,17,-0.08041634650178284,0.792547731077295,1.0786982308006032,-1.1847836626981476,-1.430262162781709,0.32627731852834474,-0.6871419206618312,-1.9865586628176035,0.33243063,0.9422453,1.0,-1.0,56,-1.430262162781709,2966,121,17.857142857142858,0.34992710611188255,18,17,-0.08093460446152405,0.7922090530335754,1.0763941700914499,-1.1893368000368116,-1.4452607939557864,0.26723935781592584,-0.8174724704525047,-1.9306034769918905,0.33333334,0.942809,1.0,-1.0,56,-1.4452607939557864,5.2154618999920785,0.004425008955877274,1.6032098500290886,114.83211622200906,121.65521298098611,378.0426602730877,2
999981,42.752033,-3.8312988,45.84906,0.028808594,8.484312,8.851495,-128.44211,28.586508,-21.75774,-216.93736,-130.05615,28.71706,-22.806324,-218.99466,-119.6593,30.364555,-3.4275188,-213.98825,-119.55757,30.452583,-14.563445,-215.86026,-128.44211,28.586498,-21.75774,-216.93736,-130.05617,28.717035,-22.806324,-218.99466,0.020558717,0.5965377,0.99987483,-0.99999607,3.1237922,0.8808275,4.6379232,0.7580201,3001,3001,169.56085,-104.65356,25.814892,-10.537764,-178.65591,-105.243164,26.05315,-17.75386,-175.40448,-106.45609,26.261635,3.7005205,-174.37012,38.1846,1.266176,39.63517,29.287144,8.64552,41.782116,81.48423,-80.494064,-0.33333334,3.2998316,2.0,-5.0,1.357424259185791,-10.748492240905762,3968,292,17.732142857142858,0.4428427417013301,18,17,-0.07775899894522763,0.7938485050487148,1.077394920548253,-1.1807497321394094,-1.378833677725197,0.36093287168488125,-0.6373182605112917,-1.8637038937358992,0.3327286,0.9422539,1.0,-1.0,56,-1.378833677725197,3956,177,17.678571428571427,0.4670248868079293,18,17,-0.07728099746319196,0.7916149737081419,1.0806447160476056,-1.176970698160025,-1.3662176337242862,0.3297090152533185,-0.7262185843894595,-1.8713689440870933,0.33333334,0.94280905,1.0,-1.0,56,-1.3662176337242862,5.239376354031265,0.004139511031098664,1.2245270619750954,111.61594189394964,118.0839848209871,496.1290900320746,3
999981,158.92899,1.2084961,166.4112,5.3964844,10.187192,10.701433,-248.21371,47.612576,-131.21432,-395.27722,-250.63603,47.67233,-128.83711,-399.2837,-234.27066,47.70934,-116.75089,-404.16473,-235.08911,48.166782,-116.13371,-407.75186,-248.21371,47.612576,-131.21432,-395.27722,-250.63603,47.67233,-128.83711,-399.2837,0.030374378,0.6039423,0.99994326,-1.0,3.0690632,0.89731,4.8835735,0.8016689,4001,4001,290.21045,-219.25293,42.203945,-79.70483,-363.5118,-220.89214,42.394943,-97.273445,-359.7281,-220.8164,44.05382,3.80328,-362.51355,38.152134,1.2081771,39.67276,30.907942,8.808106,43.442905,83.6359,-82.57688,-0.33333334,3.2998316,2.0,-5.0,1.500600814819336,-14.263519287109375,4956,348,17.642857142857142,0.47915742374995496,18,17,-0.0771348332916378,0.794500626957518,1.0791096510959108,-1.2036652860593768,-1.3608788445024664,0.3417064713039286,-0.6558939776563082,-1.8944194293444245,0.33360162,0.9425159,1.0,-1.0,56,-1.3608788445024664,4955,233,17.839285714285715,0.36726721073577023,18,17,-0.08237036327625313,0.7908759719564887,1.0730139557499343,-1.1824318284609114,-1.4694284448745871,0.2779705872070016,-0.7516894727871792,-1.8655437495724838,0.33333334,0.94280905,1.0,-1.0,56,-1.4694284448745871,5.252838315966073,0.005329959967639297,1.2272031040047295,121.0759991229861,127.56137050292455,623.6931083610398,4
999981,351.545,8.141235,384.87268,13.887939,15.054624,16.284824,-410.40656,69.08178,-170.38423,-601.89294,-412.40097,67.44855,-187.2615,-605.97253,-388.5432,68.069855,-141.6194,-598.0157,-388.101,68.89732,-163.8805,-605.145,-410.40656,69.08178,-170.38423,-601.89294,-412.40097,67.44855,-187.2615,-605.97253,0.02482905,0.61503756,0.9999913,-0.9999943,3.1164966,0.86333513,4.4749265,0.77823275,5001,5001,453.0714,-369.48477,64.21601,-154.00024,-583.46716,-369.934,63.69614,-158.53079,-581.031,-372.0265,67.28478,4.197895,-591.88916,38.101067,1.285499,39.681255,31.282179,8.899374,45.163143,86.349915,-85.637794,-0.33333334,3.2998316,2.0,-5.0,1.6585712432861328,-17.756105422973633,5952,404,17.785714285714285,0.41032590332414487,18,17,-0.07723722382123424,0.7919025036002725,1.072780898200734,-1.175200591545112,-1.373719195106238,0.28926038347568483,-0.620348151226038,-1.884579849232841,0.33333325,0.9428089,1.0,-1.0,56,-1.373719195106238,5949,289,17.75,0.4330127018922193,18,17,-0.07625739197130728,0.7916961431764161,1.0769245641599996,-1.1693007639322468,-1.3535687074907041,0.34224951086434935,-0.6069693950740838,-2.0203633516004036,0.33333334,0.942809,1.0,-1.0,56,-1.3535687074907041,5.548594655003399,0.006414723990019411,1.245872241037432,118.87658086104784,125.67746248107869,749.3728168671951,5
999981,575.6851,11.86084,555.14374,17.46582,19.472603,20.690134,-608.79175,109.47968,-157.7623,-952.62506,-610.557,107.10156,-169.45486,-961.61383,-584.5169,103.33808,-17.759708,-955.99536,-583.1415,103.945045,-31.142334,-964.0914,-608.79175,109.47968,-157.7623,-952.62506,-610.557,107.10156,-169.45486,-961.61383,0.0068772645,0.6176901,0.99964225,-1.0,3.0906909,0.9142734,5.043104,0.78449225,6001,6001,651.82263,-559.1409,103.586136,-9.311906,-823.49713,-558.20184,101.91558,-24.753086,-822.77106,-564.99243,100.58713,3.8962076,-840.4456,38.22375,1.1737516,39.672386,32.561195,9.21038,47.428974,89.540146,-89.040764,-0.33333334,3.2998316,2.0,-5.0,1.8330745697021484,-21.341880798339844,6945,460,17.732142857142858,0.4428427417013301,18,17,-0.07659696497306669,0.7942120910524113,1.0836373861634783,-1.1779843358995123,-1.3582283253259864,0.31228890848913876,-0.5484909453061144,-1.8908048690935297,0.33352137,0.94254494,1.0,-1.0,56,-1.3582283253259864,6945,345,17.785714285714285,0.41032590332414487,18,17,-0.0762798389026803,0.7906944617385553,1.0704199509561223,-1.1756788134100329,-1.356691420483385,0.3173388024199872,-0.5440346682401254,-1.8787156172637336,0.33333334,0.942809,1.0,-1.0,56,-1.356691420483385,5.042284602008294,0.005553519004024565,1.1092864810489118,122.55115904496051,128.70828364702174,878.0834269091138,6
999981,328.17816,34.690918,315.99274,41.23535,22.50809,23.446854,-848.6141,123.68357,-212.41914,-1168.1064,-852.1551,122.25084,-199.9841,-1170.6635,-815.62256,118.82466,-147.69183,-1160.5519,-816.3327,120.25147,-121.34991,-1164.8263,-848.6141,123.68357,-212.41914,-1168.1064,-852.1551,122.25084,-199.9841,-1170.6635,0.021761961,0.6076678,0.9999793,-0.9999975,3.1444602,0.8726805,4.560356,0.8361457,7001,7001,893.27905,-791.98505,116.2203,-85.39355,-1079.7473,-795.10583,116.530106,-97.8108,-1087.1747,-797.46313,115.77374,-212.16345,-1092.0367,38.21615,1.1532917,39.64501,33.207256,8.94761,48.312965,92.03181,-93.132645,-0.33333334,3.2998316,2.0,-5.0,2.025883436203003,-24.859289169311523,7945,516,17.857142857142858,0.34992710611188255,18,17,-0.08265079439027206,0.791708889109029,1.070998192986807,-1.1740255076730424,-1.4759070426834293,0.3034441471864199,-0.5530105305259705,-1.8918582340842565,0.33330724,0.9427913,1.0,-1.0,56,-1.4759070426834293,7933,401,17.642857142857142,0.47915742374995496,18,17,-0.07802168425763445,0.7937234842754766,1.0752691848805047,-1.180640848348313,-1.3765254294025506,0.3510287103010575,-0.6346381782970572,-1.9469531824564452,0.33333334,0.942809,1.0,-1.0,56,-1.3765254294025506,5.134090987034142,0.006424651015549898,1.1605445889872499,113.75506162300007,120.05612185003702,998.1431636821362,7
999981,288.95947,42.894043,283.21887,49.3916,24.59143,25.811691,-1117.825,150.26186,-539.3847,-1512.561,-1117.8721,147.40315,-567.95514,-1513.481,-1081.7646,145.82195,-466.84235,-1522.5126,-1077.6039,146.51083,-418.04056,-1539.0948,-1117.825,150.26186,-539.3847,-1512.561,-1117.8721,147.40315,-567.95514,-1513.481,0.02055375,0.60707885,0.9999406,-0.9999988,3.21566,0.81465197,4.5416226,0.8011194,8001,8001,1161.0039,-1055.6648,149.03296,-373.37903,-1460.3519,-1054.273,148.11742,-390.0142,-1454.1144,-1055.6609,147.6839,-378.219,-1469.603,38.303642,1.2077543,39.68759,30.538452,9.424932,50.15106,91.05205,-90.838585,-0.33333334,3.2998316,2.0,-5.0,2.238960027694702,-28.451614379882812,8937,572,17.714285714285715,0.45175395145262565,18,17,-0.07728514398217572,0.7942450611262927,1.0797340367751895,-1.1819859113392204,-1.3690511219699704,0.31455716609641404,-0.7379861928056735,-1.9507898717982757,0.3333334,0.94280887,1.0,-1.0,56,-1.3690511219699704,8927,457,17.75,0.4330127018922193,18,17,-0.08159352114175536,0.7927934372333849,1.0739264455159636,-1.1775838297135068,-1.4482850002661576,0.2831895773769572,-0.7232783846603466,-1.9155295379633634,0.33333334,0.942809,1.0,-1.0,56,-1.4482850002661576,5.397215215023607,0.006334345031064004,1.1558243469917215,110.95326354401186,117.51263745105825,1115.658178712125,8
999981,1119.0493,37.574707,989.83966,52.549805,27.697527,29.154015,-1354.406,193.43173,-622.67584,-1814.6501,-1354.7131,190.32605,-647.9594,-1800.0812,-1323.4541,180.52296,-520.5868,-1803.8221,-1316.9812,180.5131,-417.47098,-1808.7817,-1354.406,193.43173,-622.67584,-1814.6501,-1354.7131,190.32605,-647.9594,-1800.0812,0.01919439,0.60004973,0.99989057,-0.99999994,3.112576,0.90388656,4.827628,0.80656755,9001,9001,1398.6405,-1287.666,187.29752,-248.90228,-1694.7059,-1286.2065,186.89026,-232.25084,-1690.3453,-1285.1185,186.86201,3.6402109,-1698.129,38.28446,1.2071397,39.67961,32.76855,9.4713,50.85175,96.13819,-96.00447,-0.33333334,3.2998316,2.0,-5.0,2.4744300842285156,-31.964548110961914,9934,628,17.803571428571427,0.3972963475229819,18,17,-0.0814868885575538,0.7914654366351389,1.081456528252531,-1.1818277302731122,-1.4507576409264489,0.29090121364273686,-0.7621374414565656,-1.9317321088322483,0.3333345,0.94280726,1.0,-1.0,56,-1.4507576409264489,9924,513,17.803571428571427,0.3972963475229819,18,17,-0.08107822566776382,0.791731100465405,1.0795537211694135,-1.1795385947170243,-1.4434819819778666,0.2724438936395476,-0.8139927394636752,-1.9743995974889277,0.33333334,0.942809,1.0,-1.0,56,-1.4434819819778666,5.302098734013271,0.003988037002272904,1.3878429649630561,117.49827612994704,124.19220586592564,1239.8525090480107,9
