replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,37.90455,27.354345,37.97782,27.354357,0.00030122368,0.00027798372,0.010850474,0.0014274588,0.0154571,0.0076966593,-0.00069898553,0.0010411764,0.0013647481,-0.004153912,0.010858914,0.0014244324,0.015501993,0.0077196024,-0.000710171,0.0010316771,0.0013799313,-0.0039803092,0.010866435,0.0014367331,0.015468633,0.0076425476,-0.00071936025,0.0010407469,0.001284972,-0.004188669,0.009127631,0.6120075,0.9992094,-0.9999995,3.158956,0.83261484,4.44548,0.7931102,1,1,-1.9981935,0.010868134,0.001490012,0.015327862,0.0078758085,-0.00070147036,0.0010601247,0.0012332968,-0.003996579,3.1506147,0.8322581,4.4337287,0.7857722,-1.9988847,0.3831688,-0.9585751,-2.7299778,0.000194469,0.0009776355,0.0019631386,-0.0011959965,-0.0004516257,0.0002973518,0.00037070015,-0.0013311125,0.9999000430107117,-0.0,996,115,8.660869565217391,0.8636319316824443,12,7,0.3580676742187225,0.4723028591984949,1.0080944623016175,-0.7949855394889827,3.1011774219291097,0.5339694755480613,4.723055931420276,1.8809298608753504,-0.5023736,0.48449963,0.99818,-0.9998511,115,3.1011774219291097,948,8,118.5,3.570714214271425,124,111,0.9719509706162988,0.02591284791062203,1.0039285757283667,0.8560104080429053,115.17619001803139,3.847540286659413,121.65063408550945,106.95680202139164,1.7393084e-05,0.0008357374,0.0012269794,-0.0008094949,8,115.17619001803139,0.484966695017647,0.006592045014258474,0.8130763199878857,19.886798321967945,21.191433381987736,28.15201936190715,0
999981,24.449795,15.471977,23.271267,15.294304,2.3589263,2.5130167,6.698622,5.8727226,19.60494,-3.422863,6.5819106,6.1695952,19.980204,-5.1825166,5.0282583,6.186021,19.48842,-3.5099547,4.7563925,6.5549664,19.829947,-5.30657,6.5607824,5.916029,19.88135,-3.3421662,6.424994,6.2093863,19.708035,-4.814257,0.015350732,0.6346953,0.99999243,-1.0,3.0745168,0.87131536,4.818,0.88373923,1001,1001,-7.598291,9.507373,4.767576,20.423025,1.2407354,9.557194,4.761291,20.570417,-0.7487647,8.455763,5.24361,19.260149,-0.135679,-1.6170816,0.9589117,2.0564644,-4.9216104,0.03385441,0.39058548,1.0203671,-1.7072443,-0.26080748,0.34720564,0.99565107,-1.1048867,0.9065256118774414,-0.4526524245738983,1968,121,162.0,78.39430251406455,234,29,2.8320608936763123,1.0941214778703625,5.30494830090325,0.7899991422422362,458.79386477556267,266.81265857519475,737.7854876645827,33.55644103923081,0.06854408,0.5949942,0.9991259,-0.9999969,6,458.79386477556267,1906,17,106.44444444444444,1.4229164972072996,109,104,2.094189976456409,0.5332641399373778,2.9414906184195306,0.9988796229162193,222.91488860502668,4.09917105937188,229.15606391916862,213.9673801224029,0.030532276,0.20741117,0.5160126,-0.62795115,9,222.91488860502668,0.47302709898212925,0.004583037050906569,0.8042833589715883,19.953804142016452,21.235697637021076,49.39154813892674,1
999981,24.314178,14.698593,24.51961,14.2839775,2.9460788,3.0733151,7.0283785,10.2638645,29.685266,-13.985511,6.5135713,10.426232,30.062378,-14.35332,4.1404715,10.638194,29.334726,-14.60225,3.5177605,10.858216,30.054228,-15.049082,6.7125597,10.392847,30.237247,-14.413721,6.208922,10.580217,30.433125,-14.701808,0.009935108,0.6151464,0.9992668,-0.9999978,3.1853623,0.83592844,4.4856906,0.7491165,2001,2001,-7.655445,9.68435,9.400019,29.838655,-12.185653,9.381005,9.347762,28.556648,-12.325509,10.416971,9.800228,30.45202,-8.850369,-1.1425862,1.3780954,3.7620554,-4.7040977,-0.0013253888,0.49368554,1.3385696,-1.4972517,-0.37338248,0.40328985,0.70374435,-1.2175499,0.8231924772262573,-0.8056074380874634,2961,127,165.5,117.10927945015004,347,25,2.5209940761251977,0.9598666986846794,5.305512581923204,0.7168774149591302,417.22451959872024,324.05038450662784,855.5589461430161,27.09117247488744,0.14754514,0.58989435,0.9994429,-0.9999904,6,417.22451959872024,2793,20,295.6666666666667,4.921607686744467,302,290,2.807582817697895,0.683482192047521,4.305871852539713,0.912615003398773,830.108653099344,20.695449995703893,859.3517554445856,814.446333121311,-0.014507652,0.36014724,0.8052051,-0.9232738,3,830.108653099344,0.47094990900950506,0.002671439026016742,0.7979816749575548,19.935490266012494,21.20709328900557,70.60223017894896,2
999981,29.421036,14.547016,29.686481,14.115036,3.1888855,3.3373163,6.0051756,14.66167,37.589687,-26.509869,5.6550636,14.681633,38.15608,-25.589582,2.7470498,14.850262,37.382298,-26.361782,2.218326,14.84852,38.97539,-26.386189,5.8368835,14.633622,37.780075,-26.151829,5.488744,14.664866,38.512928,-25.482038,0.04247129,0.609227,0.9995314,-1.0,3.2438998,0.8256231,4.437634,0.77775705,3001,3001,-6.5917473,8.708157,13.649177,37.324516,-14.051,8.554128,13.617657,36.77236,-15.699561,10.237278,13.876292,44.02061,-15.79978,-1.0846766,1.2451689,3.7135606,-4.5310535,0.0407764,0.51823485,1.4203614,-1.5823762,-0.45329174,0.41638035,0.73501486,-1.3125122,0.7477579712867737,-1.1869239807128906,3931,131,242.5,52.29483722127836,333,209,3.046565095583465,1.0623425549880676,5.095363826865695,0.7762468997234044,738.7920356789901,189.43546881123603,1064.6932266554245,608.1141754635545,0.040574655,0.6100743,0.99954003,-1.0,4,738.7920356789901,3584,22,395.5,13.5,409,382,3.1515728900660736,0.7660250239860508,4.529957790052177,0.865143046297802,1246.447078021132,55.84847701301214,1302.2955550341442,1190.5986010081199,-0.020937571,0.41674712,0.8391807,-0.98877245,2,1246.447078021132,0.48278022796148434,0.004793097032234073,0.8204401450348087,19.369063502002973,20.6770769720315,91.28147652000189,3
999981,28.243505,14.569267,27.822037,14.216274,3.6456113,3.8284125,5.8730645,16.842081,44.94758,-33.951683,5.7009463,16.839823,45.98197,-34.815296,1.7498157,17.28728,43.81479,-34.691647,1.3966236,17.379665,45.78216,-35.639812,5.4718666,16.849808,45.715702,-33.704304,5.2646356,16.880192,45.531193,-34.72608,0.053343385,0.6009023,0.9998241,-0.9999998,3.0525684,0.8740695,4.3732486,0.83195436,4001,4001,-6.4268284,8.438281,16.216879,45.990437,-22.276754,8.466892,16.059086,45.269905,-21.209631,8.449908,16.872795,48.715446,-27.966663,-0.9003561,1.4456099,4.5427217,-5.310145,0.061237037,0.57157457,1.6151924,-1.7658479,-0.49230108,0.41720855,0.82678086,-1.3832493,0.6793084740638733,-1.5078163146972656,4649,134,239.33333333333334,10.873004286866726,248,224,2.971002142358845,1.0015829974227066,5.046595845501177,0.7683428834006006,711.0598460712171,15.990463754540272,731.3007857319953,692.2060682842488,0.06991638,0.60794926,0.9996164,-0.9999958,3,711.0598460712171,4532,25,316.0,24.041630560342615,350,299,3.2901493471347285,1.0058822974073691,5.1253880023502845,0.8597615545882884,1039.6871936945743,92.06070064868096,1169.8776668965108,973.8242191950311,-0.025994811,0.44499552,0.8708441,-0.99533933,3,1039.6871936945743,0.46104704902973026,0.0047021699720062315,0.8305374360061251,19.870876232045703,21.167162887053564,112.45141521905316,4
999981,32.19516,13.952209,31.726593,13.310406,3.8768005,4.0780525,6.489829,19.29226,56.64439,-43.28145,6.1115746,19.444754,56.087864,-43.166878,1.80806,19.528536,54.909187,-43.997902,1.1636612,19.679613,54.45344,-44.351624,6.001825,19.380114,55.64559,-43.49727,5.5768685,19.550217,55.87196,-44.086277,0.012181789,0.6450872,0.99984175,-0.99999636,3.2213852,0.82806194,4.5007696,0.848709,5001,5001,-6.645866,8.924395,18.723713,55.735172,-33.201168,8.772949,18.8762,55.86452,-32.779133,9.845388,18.913925,57.47714,-33.648273,-0.6384925,1.6257901,9.086095,-5.2821326,0.016968211,0.65637255,1.6283668,-2.9465566,-0.46003643,0.47514397,1.2513216,-1.4829397,0.6172209978103638,-1.755331039428711,5521,138,218.0,125.55875118843768,385,31,3.016488372794735,1.0395719512216253,4.734524082019034,0.8175803138306318,657.5944652692525,427.8167866813463,1245.5607291015199,36.43520864845053,0.051987562,0.608166,0.99975294,-0.9999995,4,657.5944652692525,5371,29,209.75,0.4330127018922193,210,209,2.974555885519205,1.0607496106750414,4.955795765936812,0.8604040019399326,623.9130969876533,2.6485275075074584,626.5869596030582,620.6506959072228,0.0338319,0.44913736,0.8595025,-0.98821414,4,623.9130969876533,0.5148914640303701,0.0031762729631736875,0.8230327150085941,19.903675364970695,21.244775816972833,133.69964951399015,5
999981,29.587513,13.47131,29.54358,13.311592,4.1390443,4.267001,9.497212,23.854206,66.373535,-46.38385,9.519689,23.9018,66.17562,-48.494698,4.3183775,24.274776,66.38259,-48.094006,4.0748863,24.35897,67.20122,-49.974003,8.861366,23.712383,67.140884,-47.504578,8.867807,23.793121,66.11658,-49.263542,0.00435778,0.6254334,0.9995818,-0.9999993,3.18997,0.85745126,4.6047487,0.7977804,6001,6001,-9.807432,11.912481,23.086437,65.698975,-33.087276,11.9599285,23.0956,66.47441,-34.07361,12.235355,23.730639,64.0352,-39.16964,-0.6035338,1.5751015,5.863688,-5.029782,-0.01549267,0.6914895,1.8431607,-2.610849,-0.5101989,0.49330437,1.1042014,-1.5473688,0.5609524846076965,-2.0829286575317383,6477,142,239.0,65.32610504231826,293,130,3.0683824836643923,1.126580166021345,4.904499909540372,0.747292968343768,733.3434135957901,262.6413942097412,956.3858321678912,299.8208310129785,0.032579716,0.6205557,0.99978435,-1.0,4,733.3434135957901,6302,33,232.75,6.339361166552983,243,227,3.176481508098581,1.151249292645054,5.133256528736827,0.8442931255118525,739.3260710099447,27.45781863956798,782.792683796686,714.6388837588854,0.0008436948,0.47625142,0.92014796,-0.9977758,4,739.3260710099447,0.4744118099915795,0.004929722985252738,0.7992707950179465,20.069028783997055,21.347641111991834,155.05062464613002,6
999981,29.495111,13.788116,29.516737,13.427124,4.413611,4.495496,13.442889,24.047995,66.40488,-52.753017,13.729924,24.22439,68.202126,-53.218754,7.5508585,24.672426,65.59238,-54.049213,7.6760454,24.990704,64.02808,-53.81048,12.742861,23.951956,65.70067,-53.752705,13.04785,24.156876,67.5949,-53.624348,0.020931223,0.5958849,0.99961776,-0.99999946,3.2093906,0.8177642,4.3608303,0.8056771,7001,7001,-13.431293,15.5042305,23.521183,65.93429,-38.489113,15.860899,23.643215,65.46202,-37.671474,15.771495,23.995354,68.998474,-46.648445,-0.4202966,1.6148283,4.9894505,-4.3096385,0.028117636,0.7074121,1.7642546,-2.3091927,-0.58065313,0.5156184,1.0078933,-1.6519916,0.509925365447998,-2.303210735321045,7476,147,199.8,109.79690341717293,312,24,2.931301304872979,1.0513116520634287,5.149244995101439,0.8019608640250458,585.674000713621,365.8320117190939,969.9229176822482,24.806228566281348,0.043618284,0.6169354,0.99985224,-1.0,5,585.674000713621,7270,37,242.0,3.082207001484488,245,237,3.1809188424379315,1.1459025915611072,5.142720522097414,0.8382315584094734,769.7823598699792,14.038744231234244,783.166727843463,746.505780224445,-0.0035605063,0.4940068,0.94228715,-0.99861264,4,769.7823598699792,0.4818818199564703,0.0034267089795321226,0.8150331650394946,19.997931521967985,21.29827321594348,176.35098617803305,7
999981,29.137852,13.236488,28.251047,12.782661,4.423671,4.6107206,13.434772,25.608269,70.9288,-56.519466,13.360785,25.662678,70.55453,-57.103123,7.21559,25.840303,70.097305,-57.751247,6.8342905,25.954481,70.52522,-58.413994,12.904172,25.454237,70.54097,-54.35218,12.816473,25.487661,70.92451,-54.03686,0.019864297,0.59712595,0.9996513,-0.99999994,3.1160474,0.8963614,4.5359254,0.80400324,8001,8001,-13.312927,15.386393,25.194996,70.50714,-38.78278,15.433592,25.245913,70.875404,-39.9127,16.67509,25.452606,72.67379,-39.431717,-0.2177261,1.7004485,5.0872974,-4.8191113,0.024864266,0.7297202,1.8337016,-2.4888523,-0.6404142,0.5087847,0.9591022,-1.6396923,0.46362388134002686,-2.473100185394287,8438,150,320.6666666666667,52.21962168465882,391,266,3.1038670797447456,1.031218897506498,5.326266399262246,0.7928325672479594,995.3067102381484,89.86481656682255,1109.4552374433906,889.8473953537672,0.03391324,0.6118271,0.9999094,-0.999999,3,995.3067102381484,8193,44,131.85714285714286,119.43967822584703,277,28,3.0231153406940185,1.3168974455932994,5.228142441379014,0.8274382307564857,398.6193513515113,423.47066042141375,917.7470033455836,31.230341519589615,0.011210716,0.4980901,0.96044123,-0.9992056,7,398.6193513515113,0.47311559499939904,0.002948592009488493,0.7831936180009507,19.884074500005227,21.143332305015065,197.4977931510657,8
999981,24.51386,13.766365,23.793854,13.633148,4.179509,4.2495794,19.699293,25.824614,84.256805,-49.276775,19.561468,25.823013,82.78095,-47.243824,13.694778,26.148779,83.901085,-53.77512,13.353737,26.289171,83.826866,-52.115105,19.322,25.628054,84.08781,-52.433277,19.097755,25.704165,82.67938,-51.202225,0.029162591,0.6151523,0.9993323,-0.9999893,3.1799908,0.87295,4.7482257,0.79929805,9001,9001,-19.500566,21.332289,25.463394,85.02821,-32.543163,21.186462,25.470795,83.49359,-33.058918,21.140942,25.447369,80.090965,-34.01489,-0.06456588,1.7662654,5.917569,-4.1506763,0.049149904,0.7550673,1.9521563,-2.8026588,-0.6414148,0.51131546,0.933377,-1.6812125,0.4216112494468689,-2.646484851837158,9370,153,310.6666666666667,6.236095644623236,319,304,3.0999003845188144,0.9403490163268761,4.6100627166461035,0.79447538049239,963.0357194571784,35.73322888344231,995.230596296871,913.2053164683458,0.040802628,0.6165924,0.9996977,-0.99999946,3,963.0357194571784,9045,47,284.0,2.943920288775949,288,281,3.4041041053863563,1.1908403657115108,5.302757010233234,0.8438539360288528,966.7655659297251,11.07030307843728,980.5764437749609,953.4748192439162,9.869559e-05,0.51969683,0.96849024,-0.9993398,3,966.7655659297251,0.4674530570046045,0.002599494007881731,0.7838347069919109,19.91406616900349,21.167953427007888,218.66914798214566,9
