replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,38.18696,27.377869,38.190456,27.377619,0.00022843668,0.00017750703,0.0003262617,0.0010946544,0.002655852,-0.0028987313,-0.00013379745,0.0016180004,0.0027530242,-0.0033872274,0.000325149,0.0010949965,0.0026165287,-0.0029088077,-0.000138396,0.0016187035,0.0026963863,-0.0034066185,0.00032431376,0.0010972372,0.0026346354,-0.0028909221,-0.00013609018,0.0016206952,0.0026945632,-0.003396213,0.03181843,0.59536713,0.9972298,-0.9999849,3.186938,0.83495754,4.5746293,0.8093601,1,1,-1.9826488,0.00026339566,0.0010590147,0.002687435,-0.002866495,-0.00014746233,0.0016503481,0.0026008624,-0.0033739274,3.1802683,0.8350528,4.567357,0.80148727,-1.9836516,0.37524673,-0.9696646,-2.6989365,0.00021530614,0.00085472054,0.0020028597,-0.0012788383,-7.817445e-05,0.0015191494,0.0027701075,-0.0022263208,0.9999000430107117,-0.0,996,95,10.48421052631579,0.9609552034549224,13,7,0.44595881818452143,0.3707711842768072,1.0071213910152972,-0.7463634664998442,4.6755261359135085,1.0340742740125157,7.10661909373119,2.448642819986806,-0.11597917,0.69816756,0.99960905,-0.9992332,95,4.6755261359135085,900,6,150.0,19.235384061671343,189,134,0.9896413351552028,0.10768566232109673,1.5307899128166869,0.7492948192461334,148.4462002732804,30.612237495201306,214.02724825049341,126.07892750950784,0.0001966189,0.00071588904,0.0010363885,-0.00081840175,6,148.4462002732804,2.4330520639778115,0.006280400964897126,0.8350360000040382,55.340670509962365,58.61503897490911,65.46755250293063,0
999981,23.398548,14.941166,23.746056,15.400242,2.534226,2.3247476,6.2395067,5.5989757,19.101742,-3.3276708,6.4130526,5.2749586,19.419807,-1.4470855,4.381377,5.6089897,19.320122,-3.2694197,4.7181478,5.209876,19.539711,-1.4979371,6.136489,5.541811,19.366697,-3.3626976,6.314975,5.2217226,18.804583,-1.4998184,0.016895408,0.617397,0.9996361,-0.99999994,3.189355,0.8609255,4.4566717,0.8024873,1001,1001,-7.504095,9.239397,4.4080224,18.59772,1.6247808,9.167394,4.376491,18.834715,1.1768997,8.974222,4.756271,18.46078,0.49503136,-1.5167382,1.0515553,3.559733,-5.0090184,-0.017487999,0.419981,0.9117664,-1.8128083,-0.23815219,0.36740425,1.0018158,-1.0622411,0.9065483212471008,-0.44270241260528564,1922,100,185.2,82.38786318384523,253,24,2.9759926863782753,1.115447673969005,5.079575488769642,0.7628292400323606,551.1538455172563,278.27498978512574,837.9393304798456,24.621029035342627,0.032779604,0.6143529,0.99979734,-0.9999983,5,551.1538455172563,1857,22,59.8125,1.9754350786598884,63,57,1.8843478730281298,0.5692974650885759,2.8273628972755707,1.0097420624286053,112.70755715549501,4.682271403335972,120.25020166577475,105.73199486133608,0.1007967,0.17897189,0.4066038,-0.6523522,16,112.70755715549501,2.410086999007035,0.00387234496884048,0.8066315869800746,55.15858120500343,58.37917213595938,123.84880761289969,1
999981,23.378233,13.576393,24.764679,13.887733,2.9577692,2.8938737,6.3360577,9.495451,31.497387,-11.855667,6.9967194,9.402729,32.253418,-9.843135,3.6567752,9.788113,31.632433,-11.826,4.3584657,9.716602,32.382965,-9.968357,6.0433884,9.589709,31.737516,-11.346818,6.7320495,9.472917,31.998964,-10.053513,0.019392537,0.63460016,0.99877226,-0.9999842,3.1180482,0.85020983,4.3572063,0.7976773,2001,2001,-7.541003,9.378178,8.347107,30.900627,-4.6451464,9.933386,8.317235,30.8715,-2.9857354,9.007839,8.898758,31.387867,-5.574237,-1.3136867,1.3556013,3.9823685,-4.9423327,0.0013156707,0.5010373,1.5010531,-1.4538883,-0.3281585,0.3966383,0.85767704,-1.1997015,0.8230884075164795,-0.8394215703010559,2779,103,285.6666666666667,22.88133640230735,313,257,3.015982026600215,1.032172884256728,5.244852572301883,0.8218423713233928,861.5655322654611,115.16752250546386,998.2765927952039,716.5425264539504,0.08140355,0.6196304,0.99912435,-0.9999966,3,861.5655322654611,2644,24,393.5,48.5,442,345,3.038790867801392,0.7788429904521849,4.619935319398508,0.9626511936169136,1195.7642064798479,153.28068508711533,1349.044891566963,1042.4835213927324,-0.03654606,0.37321383,0.8220409,-0.96249795,2,1195.7642064798479,2.3966276579885744,0.004776597023010254,0.7972527309902944,55.178216902015265,58.376873888017144,182.22922871494666,2
999981,26.026564,14.0960655,26.751812,14.223976,3.4058895,3.3364017,7.8978357,13.520429,41.47709,-21.330841,8.107587,13.510559,44.6015,-18.81855,4.370108,13.761454,40.804043,-20.813591,4.603035,13.751868,44.459743,-18.788458,7.379401,13.451662,40.335957,-20.362991,7.581353,13.475636,43.924984,-18.813602,0.06538717,0.6098781,0.99924064,-0.99997574,3.1253524,0.8504073,5.248991,0.81863356,3001,3001,-8.618929,10.733749,12.679153,41.01086,-11.714725,10.850415,12.839701,42.68713,-12.123031,10.798849,13.448368,42.368206,-13.393205,-1.1061084,1.3709894,3.3407276,-4.8279324,0.050477296,0.5356364,1.3601655,-1.6898353,-0.39275298,0.43062752,0.8614675,-1.2899423,0.7475932240486145,-1.1940600872039795,3679,108,180.0,136.64259950688879,377,25,2.978483437264727,1.0468365493651033,4.904043469141354,0.7662695125149872,536.1270187076509,458.34035849324016,1226.8128050071375,26.41206378795584,0.06698589,0.61491215,0.99989504,-0.9999981,5,536.1270187076509,3335,26,345.5,1.5,347,344,3.1911796252061078,0.840360239292951,4.354355847718847,0.9052465651747401,1102.5525605087096,2.388484340804439,1104.941044849514,1100.164076167905,-0.027163954,0.40304822,0.8481677,-0.9344034,2,1102.5525605087096,2.409540039021522,0.003957237990107387,0.8090436960337684,55.51226631598547,58.73480728903087,240.96629815985216,3
999981,28.758549,13.32843,28.98299,13.261074,3.6547558,3.5073123,6.3667903,16.456173,49.910698,-30.191168,6.4602785,16.243067,47.710434,-28.62128,2.260032,16.629536,46.34303,-32.321457,2.5194383,16.37774,47.787228,-28.711044,5.7883635,16.3222,45.879032,-31.333017,5.9235563,16.106058,46.532013,-28.555367,0.03854588,0.61952645,0.9999567,-0.9999988,3.1265178,0.8439799,4.376198,0.8074465,4001,4001,-6.7845554,9.10731,15.800597,49.3585,-18.946962,9.15037,15.601573,47.905186,-19.158451,9.208693,16.17083,50.089027,-22.712503,-0.95234764,1.2810068,2.9729738,-4.5797234,0.007395836,0.59995866,1.5981336,-1.7664381,-0.425673,0.453454,0.7556868,-1.3547392,0.6790906190872192,-1.5291839838027954,4553,112,218.5,94.42060156554818,325,123,2.916558632383465,1.1041111797294274,5.021763589152793,0.8079841828161203,637.2680611757872,373.6005859243796,1024.2352591090512,254.84876311235962,0.1053971,0.62088203,0.9999782,-0.99999785,4,637.2680611757872,4210,28,437.5,43.5,481,394,3.211809877546451,0.8652560591212579,4.924300382674496,0.8678994345588084,1405.1668214265724,133.45051300022578,1538.6173344267982,1271.7163084263466,-0.019048268,0.44732267,0.9073044,-0.9829477,2,1405.1668214265724,2.4404546320438385,0.005027853010687977,0.8293728319695219,55.99529038503533,59.27014570205938,300.23844141396694,4
999981,29.730652,13.154327,30.024311,13.205162,3.9430213,3.7944674,6.988347,17.750261,52.314503,-38.319866,6.6154833,17.595541,53.75903,-36.21503,2.131019,18.52944,51.304527,-39.36218,1.9430997,18.234098,52.074566,-35.338478,6.4173913,17.9325,52.68447,-38.9155,6.0665298,17.713326,52.83115,-34.948933,0.04597178,0.6179717,0.9994994,-0.99999887,3.134038,0.8016653,4.370557,0.8672779,5001,5001,-6.9045334,9.5268,17.043938,52.38888,-25.93627,9.056065,16.919947,53.355328,-24.810219,9.645073,17.56436,52.265713,-31.632412,-0.8293189,1.4766543,5.2613654,-4.2740736,0.06156898,0.64361954,1.798206,-2.0850477,-0.491186,0.46546006,0.86140424,-1.4879295,0.6169921159744263,-1.848809003829956,5315,114,381.0,88.0,469,293,3.169190523646553,0.9583870666294704,5.370026829921183,0.8479027243795094,1207.4615895093373,290.13413194643687,1497.595721455774,917.3274575629003,0.057902727,0.6106916,0.99970543,-1.0,2,1207.4615895093373,5143,32,233.25,2.5860201081971503,237,230,3.1342467383732275,1.125110160728565,5.194215988350151,0.8476959246773967,731.0630517255553,7.898436357740409,741.8897823239564,719.569541651679,-0.0010589348,0.46272987,0.8804151,-0.99540037,4,731.0630517255553,2.4223441029898822,0.002571596996858716,0.822440686984919,54.9193642460159,58.16672063298756,358.4083213880076,5
999981,24.942736,12.908798,24.583122,12.656288,4.1467752,4.0611696,10.741582,21.121103,60.956615,-44.781796,10.5005245,21.020792,60.928017,-41.561394,5.45797,21.679855,62.09584,-44.0781,5.3086123,21.54179,62.34134,-42.0204,10.244141,21.139236,61.62541,-44.427826,10.061655,21.07717,61.053905,-42.108482,0.023093507,0.60752225,0.9995421,-0.99997175,3.1880312,0.78912634,4.5458593,0.8858481,6001,6001,-10.845515,13.196378,20.543184,60.410873,-31.556421,12.950327,20.58296,61.190697,-32.133755,12.459633,20.696999,59.32377,-38.29626,-0.54601264,1.3827887,3.8402503,-5.2453794,0.023876816,0.65737593,1.5827985,-2.067469,-0.55595285,0.46698582,0.72099805,-1.5664006,0.5607150793075562,-2.0511794090270996,6120,117,268.3333333333333,25.223445883190152,296,235,3.162041500121767,1.11320620513698,5.483511214038283,0.7998612904136695,848.4811358660073,116.15572939124418,935.525442312888,684.3119903799993,0.042836968,0.6129605,0.9997231,-0.99999994,3,848.4811358660073,6133,36,247.5,3.2015621187164243,252,244,3.2533450511535595,1.1946224649610642,5.3254629164109595,0.8326310210213088,805.2029001605058,13.694913478788862,826.033920643276,791.6679630445711,-0.012089197,0.4924606,0.9156738,-0.9984562,4,805.2029001605058,2.3807668869849294,0.002725322963669896,0.7874353529768996,54.916765542002395,58.087693104927894,416.49806114292005,6
999981,25.385775,13.01738,25.59229,12.95919,4.1288567,4.1131563,13.105566,22.37862,64.15722,-53.53077,12.937414,22.368607,63.848167,-48.94846,7.6627364,22.717934,63.1887,-54.999283,7.47876,22.62428,64.210175,-49.61604,12.541344,22.290552,62.6459,-52.78237,12.3143425,22.317678,63.256985,-49.575924,0.0040506963,0.60076296,0.99847585,-0.9999885,3.2037282,0.7955267,4.5956655,0.8118304,7001,7001,-12.876411,15.295542,21.832008,63.661625,-37.75578,15.106751,21.849642,62.904385,-37.380924,14.825121,22.019114,62.488235,-41.539677,-0.5393366,1.6859399,7.827887,-5.345056,0.03137331,0.67062765,2.0639706,-2.0676205,-0.589805,0.5010065,0.95660657,-1.5340359,0.509680986404419,-2.3850643634796143,6981,122,172.2,103.10072744651222,322,24,2.7543125528846373,1.103703063510958,5.504616868562801,0.7857949288319938,474.2926216067343,363.26030021553095,1027.2111371579574,24.955592066082854,0.14320037,0.6214025,0.99957407,-1.0,5,474.2926216067343,7102,40,242.25,0.82915619758885,243,241,3.1515297243572693,1.100517101790153,5.008903232107211,0.8198346754107352,763.4580757255485,2.471723471872593,765.8839923393945,760.0672808361809,-0.0033266116,0.4972713,0.9318401,-0.99728703,4,763.4580757255485,2.4009968629688956,0.0027233220171183348,0.7924607550376095,54.96834908303572,58.16453002305934,474.6645133890561,7
999981,30.324955,13.128685,31.477833,13.54483,4.5723686,4.4909678,16.31642,25.17846,76.743385,-51.44311,16.078754,25.134485,77.10979,-48.898987,9.861702,26.034786,76.821526,-54.382828,9.77694,25.786142,75.04988,-49.800983,15.699701,25.270718,76.37426,-54.930557,15.469635,25.220453,77.42142,-50.10333,0.057478085,0.60538596,0.9996587,-0.9999665,3.1566513,0.86174995,4.412298,0.8676632,8001,8001,-15.899709,18.308826,24.611347,76.805534,-36.401535,17.976532,24.663364,75.14979,-37.382824,17.755548,24.762218,76.50573,-38.79375,-0.23781914,1.8459243,6.3673196,-7.0639267,0.018930597,0.7506881,2.0663955,-2.1528103,-0.6091137,0.5159565,1.0347705,-1.6299597,0.4634230434894562,-2.4899487495422363,7959,125,326.0,46.007245806140865,391,291,3.0300640921666075,1.0249633360349646,5.523168308874903,0.7819736241734427,987.8008940463138,79.92376191914049,1092.9392393395424,899.2990365471511,0.08200489,0.62748516,0.99988395,-1.0,3,987.8008940463138,8030,43,309.3333333333333,1.247219128924647,311,308,3.303250889038141,1.053733456555941,5.23097804092465,0.8241473373751627,1021.8056083424653,2.8384788855040743,1024.434343903723,1017.8639309898764,0.0033706618,0.50713503,0.95399535,-0.99282247,3,1021.8056083424653,2.412691697012633,0.004158544004894793,0.8053874239558354,55.10889054002473,58.331128204998095,532.9975914560491,8
999981,22.228367,12.165909,21.133808,11.847244,4.667738,4.625263,21.361631,26.646578,84.26891,-55.69715,20.948803,26.465929,83.1457,-52.18491,14.203885,27.612577,81.701836,-58.311676,13.85993,27.242794,82.19771,-53.657753,20.705257,26.428442,82.36048,-49.901665,20.357729,26.24245,83.266624,-47.76182,0.04016759,0.6045338,0.99998826,-0.9999982,3.0779665,0.8886624,5.07752,0.7894137,9001,9001,-20.755009,22.960018,26.225296,82.403885,-36.848698,22.602753,26.168993,83.763596,-38.288967,22.83022,26.04261,81.77858,-39.743286,-0.007481225,1.6419497,5.5060625,-4.9121594,0.031654853,0.77569723,2.0977674,-2.5221488,-0.77174234,0.53193516,0.96412736,-1.739923,0.42150017619132996,-2.59798526763916,8810,129,212.75,109.61381071744563,299,25,3.0533800256443606,1.2029707177442248,5.574152347585924,0.7796337054485623,649.6066004558377,372.0230509207267,982.4916854364644,26.82138925939928,0.09350155,0.6313855,0.9999013,-1.0,4,649.6066004558377,9000,47,242.5,123.85576288570508,316,28,3.2115573119056,1.0517007743362998,4.937462235611751,0.8155409897708448,778.8026481371082,431.38631730453335,1032.903540911021,31.652788013442702,0.023958787,0.5189176,0.9630948,-0.9951894,4,778.8026481371082,2.4384570810361765,0.005144575028680265,0.8196376049891114,55.30845698999474,58.57169625104871,591.5713819169905,9
