replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,37.929176,27.39414,37.885937,27.39439,0.0001327043,0.00019534302,-0.0052239313,0.0007553568,-0.003996683,-0.008261455,0.0016498696,0.00090151705,0.0041742492,-0.00042464433,-0.005225069,0.0007574376,-0.004045203,-0.008255172,0.001648654,0.0009084133,0.004152514,-0.00048300333,-0.005226025,0.0007572545,-0.004002832,-0.008277631,0.0016506125,0.0009075507,0.004082655,-0.00056070683,0.008764271,0.6031929,0.99961495,-0.99999803,3.1133304,0.88798666,4.8431053,0.7774852,1,1,-2.00457,-0.0052339123,0.00074415177,-0.0040762555,-0.008245257,0.0015909103,0.00084881205,0.0035777143,-0.00014628517,3.1166067,0.88815486,4.84599,0.7802285,-2.009797,0.38980377,-0.9990659,-4.33003,-0.00018349964,0.0005025831,0.0009412096,-0.001637425,-0.00075502764,0.00066201773,0.0007281826,-0.0025897413,0.9999000430107117,-0.0,990,52,19.03846153846154,2.4334333015589507,26,14,0.4406191191189647,0.4645396118876982,1.044136941676624,-0.8841140700302638,8.388710152457211,1.7994410145819435,11.274628392518862,3.5362160294502427,0.04850253,0.6799656,0.9987098,-0.9988038,52,8.388710152457211,887,5,177.4,34.482459309045815,243,146,1.0196951304982445,0.1883660247671269,1.8105134459517356,0.5544039887322654,180.89391615038858,57.88080012610276,292.31592157757245,134.71848539094188,-1.926817e-05,0.0003232356,0.0005189399,-0.00059693394,5,180.89391615038858,4.087600052007474,0.006200670963153243,0.8527312819496728,81.59083728096448,86.53736928588478,93.77561715384945,0
999981,22.962124,16.793976,22.850962,16.58688,2.0718455,2.2249143,6.9232254,4.7414446,20.25941,-0.21628597,6.841344,4.9076686,19.88853,-1.1999698,5.459104,4.7686806,20.590466,-0.22058614,5.2771387,5.0472503,19.942986,-1.2116089,6.8303375,4.735268,20.24936,-0.21794477,6.7655745,4.921508,20.085936,-1.1997089,0.031516578,0.60810083,0.99989694,-0.9999998,3.161851,0.837094,5.0957413,0.7793027,1001,1001,-7.9579663,9.291515,3.9407752,19.353436,0.99817276,9.352304,3.9488149,18.732458,0.8207361,9.413471,4.5001926,19.794024,0.7016506,-1.5410402,1.0892212,3.5732398,-4.4396296,-0.0020352236,0.38048062,0.8899042,-1.52731,-0.24122418,0.35969776,0.7797839,-1.0335611,0.9064578413963318,-0.44554004073143005,1862,56,218.0,131.74027478337823,395,79,2.8529075283701157,1.0039864386497375,4.799890901861206,0.7683465131719768,621.933841184685,433.4074019965297,1142.547215080971,167.0972173904441,0.08364488,0.5923741,0.9996803,-0.999999,4,621.933841184685,1879,29,41.333333333333336,0.6871842709362768,42,40,1.678953524462929,0.45797309957536503,2.3752641472188527,0.9981932100000163,69.39674567780106,1.398165868325135,71.15989006100439,66.6286558656071,0.11522211,0.07955309,0.37708515,-0.06970827,24,69.39674567780106,3.689521817024797,0.003429811040405184,0.8687808000249788,82.2130776339909,86.77481006208109,180.55482076486805,1
999981,23.896494,15.385391,23.291252,15.137909,2.5775127,2.7983549,8.273776,8.513886,31.472548,-4.818414,8.156595,8.825214,31.81204,-7.418166,5.9965153,8.568618,31.226389,-4.8881006,5.665526,9.083388,30.79934,-7.358926,8.11286,8.56614,30.893932,-4.838626,7.962821,8.879637,31.086552,-7.401616,0.0038215008,0.6056307,0.9996097,-1.0,3.099245,0.87612677,4.8317223,0.80618715,2001,2001,-9.14604,10.829157,7.8041797,30.776121,-3.483264,10.867283,7.94794,31.27924,-4.8779154,10.540806,8.506421,31.384134,-1.9961152,-1.2945575,1.2004817,5.5233307,-5.493785,0.02248315,0.47554162,1.1841116,-1.8516613,-0.34775496,0.40065768,1.0309014,-1.1682423,0.823007345199585,-0.8361243009567261,2692,59,276.6666666666667,59.25275427259807,351,206,2.9716242041239496,1.082033420895673,5.428173260100539,0.7514319663655069,822.1493631409594,177.59449818683186,1047.6701551785716,613.6550235681818,0.08661323,0.62230873,0.99969685,-0.99999887,3,822.1493631409594,2745,34,173.2,15.302287410710859,190,154,2.613638987931931,0.8387584887329357,4.547860864790534,1.0045750498842232,452.68227270981043,65.21308820670113,533.5200039770009,383.27450541236067,-0.017664826,0.31429052,0.70678115,-0.95797837,5,452.68227270981043,3.749806981999427,0.0026382990181446075,0.839317120029591,81.4705570989754,86.06231950002257,266.61985075788107,2
999981,25.229242,14.757359,25.695433,14.963684,2.9513025,3.0753694,8.919268,12.146441,45.38487,-13.819346,9.107031,12.342956,48.060154,-16.19967,5.9454,12.366128,43.264015,-14.093944,6.0222526,12.7566395,46.348984,-16.485815,8.675733,12.129343,45.842693,-13.819346,8.873592,12.363677,49.17199,-16.419067,0.031815685,0.5989964,0.9999676,-0.9999989,3.0930986,0.91665614,5.000163,0.79030997,3001,3001,-9.744734,11.563988,11.462322,45.249844,-6.158341,11.762927,11.605424,47.957706,-6.514912,11.752582,11.883265,44.53399,-10.122465,-1.1489974,1.2825218,5.731181,-4.859091,0.043315362,0.517674,1.3854872,-1.825688,-0.40402475,0.3978298,0.8555944,-1.263327,0.7474624514579773,-1.207255244255066,3481,63,197.25,98.54028364075273,262,27,3.1943762061588035,1.2816667540661415,5.651768481750359,0.721491760479554,630.0907066648242,347.0349180503436,843.0177921915246,29.61931825196867,0.018571949,0.6037296,0.99878645,-1.0,4,630.0907066648242,3498,36,376.5,37.5,414,339,3.1774870661516332,0.8855794147865218,4.7908939459860305,0.9002747294146791,1196.3238804060898,150.26120634268784,1346.5850867487775,1046.0626740634018,-0.026655044,0.4105508,0.85840255,-0.96892184,2,1196.3238804060898,3.7044480480253696,0.004774345026817173,0.8461135409888811,80.44266913901083,84.9980050730519,351.62233749689767,3
999981,28.8787,14.427513,28.08987,14.044117,3.4585965,3.4877362,8.687677,15.25393,54.09917,-23.880522,8.51986,15.302305,55.902473,-26.091997,4.8539443,15.704224,54.59444,-23.787962,4.699492,15.825594,56.62238,-26.012571,8.25056,15.26739,54.51961,-22.810396,8.079418,15.318404,56.344826,-24.73532,0.017506463,0.6203799,0.9995565,-0.9999498,3.1739726,0.8209869,4.6688037,0.79323804,4001,4001,-8.963835,11.2106495,14.441129,47.602203,-15.738274,11.151292,14.492277,53.836376,-15.320036,11.402052,14.922185,54.388382,-18.993052,-0.938728,1.4369453,5.1363096,-5.426845,0.0075000213,0.58915484,1.5555865,-2.389421,-0.4498442,0.43764445,0.90484315,-1.4823133,0.6789597272872925,-1.5246708393096924,4346,68,173.0,72.64158588577207,238,31,2.6596274054227846,0.9593519073945134,4.803867850589978,0.7133248234909239,460.11554113814174,232.44115700420056,751.6083706412172,36.63367799267198,0.11365388,0.57922864,0.9994493,-0.9999978,5,460.11554113814174,4009,37,511.0,0.0,511,511,3.0377439956724457,0.6794843440124555,4.626849162592132,0.8606462085657146,1552.2871817886194,0.0,1552.2871817886194,1552.2871817886194,0.017222103,0.43375427,0.88106847,-0.981415,1,1552.2871817886194,3.855030021048151,0.0043339719995856285,0.8534092330373824,80.83402212703368,85.5467953531188,437.17173440702027,4
999981,29.209356,15.370941,28.704876,15.41824,3.447975,3.4136715,10.044182,18.339678,60.700203,-28.83029,9.917135,18.39529,60.515507,-32.555878,6.1409707,18.7416,59.827854,-28.980455,6.106621,18.895224,60.375233,-32.465923,9.664032,18.321608,61.009144,-29.002508,9.547716,18.347284,61.71722,-32.566525,0.0151671395,0.5995472,0.9992842,-1.0,3.1845605,0.8442658,4.51125,0.79080534,5001,5001,-10.441387,12.314775,17.717413,56.951736,-21.036545,12.156344,17.746199,57.974327,-21.661491,12.463907,17.6961,57.294777,-23.139933,-0.79146546,1.4549383,7.069891,-4.456895,0.019620106,0.5834253,1.6235636,-1.9819195,-0.5045679,0.46823555,1.0606341,-1.5432078,0.6167665719985962,-1.8319156169891357,5326,73,196.0,50.42618367475374,268,129,2.8422693817435034,1.0655308548137918,5.475908716731827,0.8183582483297623,557.0847988217267,207.45347448974132,892.8532862808117,289.9661967368372,0.060906924,0.60309273,0.9999035,-1.0,5,557.0847988217267,4832,40,274.3333333333333,8.993825042154693,287,267,3.2642455013865157,1.0825021206964338,5.412025575768429,0.8453705411818224,895.4913492137003,35.60549388660754,945.7181643814738,867.2832573259451,-0.02675751,0.45514926,0.93101823,-0.99327284,3,895.4913492137003,3.704898637952283,0.005397893022745848,0.8545999320340343,80.33436660701409,84.89926307002315,522.0745174121112,5
999981,29.826221,13.925144,30.713316,14.229683,3.8722696,3.7705007,10.065707,19.081558,61.10198,-33.00953,9.876663,19.15052,60.18037,-38.204548,5.282105,19.437891,61.104206,-35.30192,5.2946672,19.621998,60.421474,-38.721004,9.557337,19.21117,60.963207,-34.810993,9.405329,19.348577,60.453777,-38.8998,0.012972631,0.6125339,0.99993354,-0.99999905,3.1247191,0.8935808,4.462423,0.80335414,6001,6001,-10.014898,12.467823,18.737516,60.42502,-25.717226,12.16617,18.827488,59.948067,-26.787325,13.135505,19.207119,61.989433,-28.205997,-0.5794636,1.5781401,6.401008,-5.9526167,0.008730642,0.6549223,1.7951021,-2.171363,-0.5260405,0.48959717,0.87649006,-1.5790282,0.5603998899459839,-2.072540283203125,6279,77,238.25,81.94929834965032,372,149,2.8530285289625406,0.9339548118242638,5.10064135177552,0.7454424798140199,679.7340470253249,293.6408875450545,1167.598499876724,384.6140962658775,0.06220145,0.607005,0.99924314,-0.99999964,4,679.7340470253249,5660,44,207.0,4.123105625617661,210,200,2.9423802766490232,1.0656234769817585,5.084820219400938,0.8418653678366647,609.0727172663478,18.778028591383713,624.6491995342037,577.1303595439658,0.028829744,0.45863882,0.8915963,-0.9969822,4,609.0727172663478,3.5690782539895736,0.0028069429681636393,0.8631555460160598,82.57353575096931,87.00857649394311,609.0853755820426,6
999981,33.525864,13.6918335,32.333313,13.510811,4.229921,4.0682645,12.18725,20.321619,65.25561,-40.2402,12.17897,20.326126,64.699104,-44.207123,6.482129,20.993752,65.787575,-39.312286,6.7905436,20.985767,65.8268,-42.533775,11.555429,20.27896,65.87708,-39.98432,11.521009,20.267475,65.13803,-44.180813,0.051096838,0.6088255,0.9997569,-0.9999914,3.108291,0.8543166,5.0171723,0.80059314,7001,7001,-11.959148,14.250515,19.821247,64.456764,-30.005714,14.304346,19.823114,65.242294,-29.9194,14.9203,20.50073,66.17262,-33.325356,-0.5179838,1.6432815,6.224192,-5.9128246,0.029767418,0.7094733,1.899779,-3.1882443,-0.5928145,0.49978763,1.205422,-1.6498667,0.509236752986908,-2.3737454414367676,7230,80,317.0,22.55363976538303,348,295,3.117609447696458,0.9452519653755516,4.8385439124733605,0.8245071942110972,988.2821949197772,63.602888195673295,1076.8660265342332,930.474744989798,0.0033943478,0.60824466,0.99960554,-0.9999782,3,988.2821949197772,6624,48,241.0,8.831760866327848,251,227,3.259515119049973,1.2273799541156258,5.667162850501385,0.8182412126898198,785.5431436910435,41.53758522595061,831.3256178111109,719.3996743308631,-0.012582148,0.49551576,0.95663005,-0.99901605,4,785.5431436910435,3.834948337986134,0.004085257998667657,0.8604025770328008,83.34420143801253,88.04363761103014,697.1313470631139,7
999981,31.170645,13.06469,31.935946,13.589157,4.3819714,4.243763,14.059049,22.558897,73.70623,-41.47416,14.474994,22.633999,74.5841,-43.1374,7.9422264,23.215424,73.486824,-41.71719,8.603948,23.485222,74.87881,-43.16006,13.475553,22.476572,71.98655,-41.63228,13.930964,22.543959,74.43788,-42.90464,-0.0009866307,0.60965425,0.9992311,-0.9999997,3.1173666,0.89603496,4.6001163,0.79982734,8001,8001,-13.943293,16.021612,22.102606,72.011375,-26.481709,16.344547,22.122066,75.70583,-26.823051,16.58501,22.578592,73.65749,-35.308884,-0.2308559,1.8574464,10.294321,-5.380572,-0.033370685,0.7694057,1.9332112,-2.784788,-0.59777886,0.5372912,1.3917649,-1.6849674,0.46287694573402405,-2.4884033203125,7868,83,212.66666666666666,141.9608709781991,370,26,2.9639707972477742,1.0263317634012383,5.278002945985771,0.7700073637130902,630.3377895480266,475.58193454090093,1190.4816021109755,27.8586150046817,0.053575948,0.6147126,0.999886,-0.99999416,3,630.3377895480266,7397,51,257.6666666666667,4.027681991198191,261,252,3.316331277395368,1.2321290864360996,5.612101157160222,0.8109215905562782,854.508025808873,18.230711475655113,868.8824500659912,828.7851667582302,-0.013693982,0.5145725,0.97244334,-0.99937075,3,854.508025808873,3.7882893860223703,0.002463040000293404,0.8919758480042219,88.65545185696101,93.3381801309879,790.4716239050613,8
999981,26.323967,13.903221,26.263031,14.315811,4.3437257,4.0268793,20.917385,23.895231,78.48029,-41.336857,21.079739,23.934172,78.38233,-41.28572,14.683144,24.209541,77.46485,-42.54567,15.37709,24.291998,75.64851,-43.17363,20.243921,23.753695,75.17874,-41.779903,20.457752,23.78565,74.2161,-42.6646,0.044751287,0.5904492,0.9999852,-1.0,3.1438856,0.8768942,4.594106,0.7424048,9001,9001,-20.460949,22.4903,23.56537,77.96365,-25.543306,22.580093,23.652458,76.0844,-25.39178,22.784649,23.72111,77.22554,-28.076702,-0.15591648,1.7736758,8.543777,-6.3801756,0.02835991,0.7477339,1.9973246,-4.031856,-0.6743824,0.52821237,1.468888,-1.7718581,0.42075228691101074,-2.7318108081817627,8570,85,351.0,61.0,412,290,3.167911895872198,0.9425511363163789,4.703143133271833,0.8143421519276949,1111.9370754511417,170.41381700226435,1282.350892453406,941.5232584488773,0.025671136,0.61851823,0.9999547,-0.99999505,2,1111.9370754511417,8185,54,262.6666666666667,4.921607686744467,269,257,3.309702126812979,1.2305943709223075,5.569446022439868,0.8039902919391066,869.3484253095426,24.575437814197844,900.6866267297241,840.6652528134828,-0.02344558,0.5173049,0.9780828,-0.9992464,3,869.3484253095426,3.618911436991766,0.0038289980147965252,0.8866554940468632,93.27547182003036,97.78486774908379,888.2586781901773,9
