replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/policy fn evaluation (s),time/training (s),time/epoch (s),time/total (s),Epoch
999981,37.841827,27.3999,37.87155,27.399885,0.00018578209,0.00022008701,0.0057952283,0.0014586383,0.010003736,0.0030341651,0.0011889131,0.001668132,0.004736782,-0.0025227247,0.005791324,0.001457003,0.010088192,0.0030971253,0.0011890937,0.0016748791,0.0046193865,-0.0024714419,0.005796245,0.0014609068,0.010144478,0.00307127,0.0011911022,0.00167021,0.004682222,-0.0025100703,0.005595771,0.61997443,0.99995035,-0.99999994,3.1053593,0.90895617,4.469871,0.7985209,1,1,-2.0223951,0.0058345487,0.0014947975,0.009795516,0.0032613603,0.0012355057,0.0016966192,0.004669105,-0.0020772205,3.1069999,0.9089081,4.4723606,0.80040956,-2.0212035,0.38210168,-0.9570718,-3.6384597,0.0004194971,0.001058007,0.002642372,-0.0022544106,-2.0644295e-05,0.0010077562,0.0025681988,-0.0022099854,0.9999000430107117,-0.0,988,74,13.35135135135135,1.968896195309336,18,10,0.1732013142063042,0.708433537732862,1.0622325621678534,-1.5282930202181777,2.3124716004841694,1.0164399726517366,4.298240490521456,-0.18957810417655074,-0.33228758,0.6171272,0.9991536,-0.9982695,74,2.3124716004841694,978,5,195.6,44.12074342075392,279,158,0.9220848229696936,0.12806060282804083,1.0740774568685318,0.33273894909732804,180.35979137287205,41.178776611478284,250.2231631348806,139.95126476722115,0.00052683183,0.0008145383,0.0015301162,-0.0007234333,5,180.35979137287205,3.8138020529877394,0.003338623035233468,0.8552445429959334,74.42595601297216,79.09834123199107,86.19745282398071,0
999981,22.95397,17.457825,22.167717,16.823593,1.949721,2.1435966,6.950742,4.9168367,18.812504,0.0021611971,6.6345797,5.1793604,19.994932,-2.4237373,5.706397,5.0426097,18.966934,0.0021611971,5.2214723,5.393804,19.835415,-2.416597,6.8695207,4.975694,19.020208,0.0021611971,6.550841,5.268463,20.234259,-2.394774,0.015930394,0.6118558,0.99978334,-0.9999999,3.0959334,0.91333646,4.7634087,0.78733236,1001,1001,-7.995776,9.209986,4.188017,18.388763,0.0021611971,9.165788,4.2557793,20.033228,-1.6900115,9.047427,4.7163634,19.455124,0.78479683,-1.5781811,1.0576328,3.2709327,-5.5505967,0.030814162,0.3703252,0.77639467,-1.471748,-0.24677074,0.33802867,0.80093163,-1.0023903,0.9064228534698486,-0.4493582546710968,1795,78,201.75,128.95420698837242,363,26,2.8881721112413024,1.0097480955739173,4.987051497571593,0.7972490660877846,582.6887234429325,435.8494881063452,1145.5871644308572,28.74317746993385,0.09877253,0.5954256,0.999944,-0.9999977,4,582.6887234429325,1953,25,48.75,0.4330127018922193,49,48,1.7328929469391392,0.45150940509970705,2.5753994367841164,0.9996289980541289,84.47853116328304,1.0021733239106279,85.44601951786426,82.33901600741979,0.14526647,0.108078614,0.3930041,-0.22180384,20,84.47853116328304,3.3914325890364125,0.005444122012704611,0.8254907710361294,73.81008340598783,78.03245088807307,164.23215939395595,1
999981,24.928577,16.653145,23.153084,15.251308,2.1383247,2.600647,9.694501,8.336259,32.2011,-0.1496524,8.744868,9.1482,35.15699,-9.546886,7.916072,8.301264,32.47758,-0.1496524,6.530069,9.432876,35.463455,-9.680166,9.545431,8.319069,32.87618,-0.1496524,8.59686,9.162957,36.32405,-9.720255,0.049222574,0.5977032,0.9981729,-1.0,3.1273823,0.9160492,4.660563,0.7932808,2001,2001,-9.815481,11.8752985,7.9581175,31.931982,-0.12432585,11.462551,8.216007,33.425507,-2.4387069,11.345934,8.633341,36.321037,-4.799035,-1.4309909,1.1763364,6.026175,-4.485519,0.038773715,0.4443659,1.207183,-1.7639028,-0.36112866,0.37278152,1.0872946,-1.190813,0.8227882385253906,-0.8638655543327332,2466,81,223.66666666666666,57.045790574083746,299,161,2.922271939382334,1.0317276976565373,5.640669241619294,0.7975788835134365,653.6148237751821,227.66077644007578,951.9676948709276,399.6370670255166,0.03982547,0.6058249,0.99967355,-0.9999598,3,653.6148237751821,2940,32,141.0,1.0690449676496976,143,140,2.3662534444438963,0.6553385708937872,3.148877198622303,1.000305795328969,333.6417356665894,2.66005435251889,338.2270969804235,330.07164618363447,-0.022718614,0.29081693,0.6959933,-0.8580942,7,333.6417356665894,3.429113233985845,0.0025762400473468006,0.8240896519855596,73.8532251730212,78.10900429903995,242.34489226801088,2
999981,33.089848,18.342773,26.528494,13.97361,2.0430045,3.0742285,9.752853,10.486697,41.90089,-0.48279253,7.984945,12.467061,41.937653,-18.558168,7.7978106,10.077348,41.907307,-0.48279253,4.963464,12.800601,42.427616,-19.219809,9.568838,10.419366,42.330296,-0.48279253,7.7219896,12.473518,42.303417,-18.88686,0.02438497,0.6187426,0.9996175,-0.99999964,3.1468382,0.89383775,5.1016498,0.8090248,3001,3001,-8.796298,11.497511,10.588708,42.899426,-0.48279253,10.858273,11.49216,42.552387,-9.091695,10.737469,12.048102,44.089592,-13.279086,-1.0865004,1.2514582,3.9899857,-5.1042633,0.009929131,0.53348887,1.250457,-1.9970523,-0.38508335,0.4161071,1.0339748,-1.3011167,0.7472640872001648,-1.190157175064087,3416,88,135.71428571428572,71.15920638301992,200,26,2.5004359854242217,0.9136859432010921,4.563318023225215,0.7917184822399186,339.34488373614437,205.53356398428647,535.3017521358071,29.253609855142933,0.06786717,0.58088964,0.99908864,-0.9999481,7,339.34488373614437,3900,37,192.0,3.03315017762062,194,186,2.5349153278173393,0.77816281453644,4.572648743409042,0.9275167739062231,486.70374294092926,17.217707111859802,502.6242659161074,453.46210212422915,-0.011678012,0.36160654,0.8229674,-0.9490359,5,486.70374294092926,3.4754427219741046,0.0046061809989623725,0.8313529929728247,74.21383614599472,78.52523804194061,320.8722364479909,3
999981,41.459457,17.682564,26.385471,14.282043,2.3434725,3.2341385,11.038107,11.436944,55.16839,-0.89088714,8.859857,14.265079,53.80216,-25.983992,8.535042,10.954223,52.81722,-0.89088714,5.3396635,14.519619,50.050297,-26.217249,10.766406,11.337384,55.06036,-0.89088714,8.530703,14.229187,54.11945,-25.894579,0.02394998,0.6129543,0.9999135,-0.99999994,3.1758683,0.82504666,4.818801,0.7969646,4001,4001,-9.370292,12.821214,11.684231,53.02146,-0.89088714,11.4049,13.587928,51.60123,-15.507553,11.788693,14.111782,50.69435,-20.154253,-1.065279,1.3887851,4.239674,-5.1191573,0.022260584,0.57816094,1.6076949,-2.0550747,-0.41851127,0.45207596,0.837575,-1.3700651,0.6788447499275208,-1.5743460655212402,4355,94,156.5,29.9874973947477,192,105,2.4235663368649245,0.8403785585697251,4.5102423162144465,0.837704282270004,379.2881317193607,110.70377261147033,528.713998114585,201.2314695105061,0.042434927,0.5841756,0.99968314,-0.99999994,6,379.2881317193607,4664,39,382.0,20.0,402,362,3.2285865682326644,0.8516212732529926,4.9839860034229675,0.8857766150961832,1233.3200690648778,62.75196651674344,1296.072035581621,1170.5681025481342,-0.03501586,0.41729107,0.85793203,-0.97869194,2,1233.3200690648778,3.438180556986481,0.002635567041579634,0.820581462001428,74.2974971520016,78.55889473803109,399.43324961100006,4
999981,44.23959,17.294273,26.19984,13.830757,2.515202,3.5576775,13.706561,14.074571,52.314373,-1.2562,11.364545,16.958391,52.49031,-30.311216,10.829942,13.519644,51.28284,-1.2562,7.091179,17.578207,52.167484,-31.196428,13.327489,13.980036,52.347744,-1.2562,10.845111,16.937742,52.57295,-30.971796,0.014692099,0.6103395,0.9998718,-0.9999823,3.1765184,0.8332992,4.762201,0.79787636,5001,5001,-11.779207,15.404183,14.426934,51.169678,-1.2562,13.777391,16.489737,50.073315,-20.403181,14.116877,16.930738,51.98396,-25.361149,-0.773203,1.5173045,5.15212,-4.651027,0.0076627075,0.617764,1.564429,-2.583856,-0.4791305,0.4533162,0.9027995,-1.4556636,0.6167097091674805,-1.823440432548523,5178,99,164.6,20.185143051264216,188,133,2.4822714082090953,0.813421934122299,4.380470493781185,0.7524991685131709,408.5818737912171,74.13786680927383,479.07005020185807,282.52626500753144,0.018287282,0.5908125,0.99992347,-0.9999999,5,408.5818737912171,5592,43,232.0,11.510864433221338,250,221,3.109822743934907,1.0769368407858766,4.911912259843564,0.8528869027775954,721.4788765928986,49.10412567760162,797.0307685981043,671.6301257389796,-0.00046343228,0.45247427,0.8585698,-0.9921528,4,721.4788765928986,3.383190280001145,0.005090271995868534,0.8265818390063941,75.16809071897296,79.38295310997637,478.81835240498185,5
999981,46.718918,17.756302,30.34104,14.791008,2.688719,3.780591,15.741727,15.681029,57.63047,-1.575564,13.612515,18.224741,60.02625,-32.96372,12.612091,15.143405,56.591213,-1.575564,9.091933,18.726809,57.80067,-34.40918,15.430511,15.604862,57.774296,-1.575564,13.2248535,18.125757,59.03802,-33.583138,0.0072429017,0.6172792,0.99994093,-1.0,3.1144383,0.9036218,4.7692766,0.7774099,6001,6001,-13.993072,17.299145,15.958659,56.814148,-1.575564,15.881812,17.671291,58.434975,-21.488274,15.533832,18.034302,56.52464,-28.697245,-0.6740255,1.5344732,6.3419237,-7.4779916,-0.0054201465,0.6507132,1.71632,-3.0420687,-0.48728785,0.47051793,1.2394581,-1.533788,0.5602704882621765,-2.128140926361084,6112,104,186.8,33.71883746513216,229,144,2.5762078759548737,0.8463008735932904,4.602133035896471,0.758828836046594,481.2356312283704,117.82628072762212,638.0580802809417,363.79100806100854,0.019784784,0.6031521,0.99975723,-0.99999994,5,481.2356312283704,6570,48,195.6,7.812809993849844,211,190,2.8641403027115278,0.9973419536215442,4.959023940997987,0.8375064231571393,560.225843210375,33.984567066519176,626.5623637691533,533.8235873700409,0.05291281,0.45208758,0.8672197,-0.9956771,5,560.225843210375,3.4457015079678968,0.005335703957825899,0.8455321399960667,75.88108161103446,80.17765096295625,558.9980792269344,6
999981,48.159847,17.284485,26.08862,14.718956,2.9108725,3.7524796,18.570826,16.305294,59.92183,-1.8523467,16.678904,19.081568,60.03724,-38.44434,14.850987,15.594914,60.137047,-1.8523467,11.876371,19.35544,61.018982,-38.54688,18.254478,16.25796,59.827625,-1.8523467,16.34842,19.062225,60.003254,-38.035282,0.036296617,0.60055304,0.9999985,-0.99997866,3.1679313,0.8824321,4.612991,0.7836885,7001,7001,-17.031334,19.966166,16.652987,58.663296,-1.8523467,18.645668,18.695015,59.216423,-27.430088,18.977982,19.329561,63.212154,-32.279835,-0.4773936,1.5595092,5.0297914,-5.16072,0.0384395,0.6632327,1.6613431,-2.5712292,-0.57885855,0.47341177,0.9913794,-1.6153194,0.5090388655662537,-2.347710609436035,7066,109,190.8,39.18877390273904,260,141,2.646884270008032,0.9132868633433984,5.517943658762343,0.7188521081273171,505.0255187175326,152.50963057318504,782.0086828390274,336.5189857021006,0.027402524,0.5956206,0.9988893,-1.0,5,505.0255187175326,7346,52,194.0,4.527692569068709,201,190,2.882477248997871,1.0176497872761572,5.059009115800371,0.8282856813251008,559.2005863055869,22.77161546513099,595.2392607920835,537.6450769828311,0.05516482,0.4644361,0.88526064,-0.9971223,4,559.2005863055869,3.448179447033908,0.0025855659623630345,0.807792357983999,75.7595349419862,80.01809231296647,639.0196899438743,7
999981,37.05886,15.658173,26.416615,13.701683,3.1746082,3.848472,21.53891,17.64105,70.547966,-2.0862396,20.227142,19.656242,68.13919,-35.533268,17.295029,16.961948,69.982864,-2.0862396,15.096507,19.907043,69.49809,-36.118443,21.100494,17.444536,69.69047,-2.0862396,19.702047,19.618423,69.622314,-35.07691,0.017648162,0.60665816,0.9999934,-0.99999994,3.1681366,0.84184855,5.376324,0.82094216,8001,8001,-20.409687,23.068462,17.819536,68.64782,-2.0862396,22.195759,19.064083,67.349724,-20.856958,22.212757,19.287796,68.9328,-28.146416,-0.38190705,1.5935798,10.23205,-5.8914146,-0.00019906957,0.7165958,1.8957,-3.2028697,-0.6080664,0.5042111,1.1104112,-1.6962793,0.46256908774375916,-2.606990098953247,7977,114,182.2,80.44476365805296,244,24,2.8038270443826168,1.0834089828530258,5.059724842287356,0.7656996333637557,510.85728748651275,248.03199484411658,690.8283775071263,24.941339792491135,0.040340457,0.59417504,0.99983376,-1.0,5,510.85728748651275,8339,57,198.6,9.769339793455853,218,192,2.9236440588247454,1.0406256902025712,4.983250884328768,0.8096425600843405,580.6357100825944,42.49029336009285,665.1493864978297,553.7552027517403,0.049862754,0.4762178,0.91125166,-0.99846303,5,580.6357100825944,3.5613256379729137,0.004124581988435239,0.8338320520124398,75.92122696700972,80.3205092389835,719.3421944408328,8
999981,29.714832,14.120407,22.983257,12.535988,3.683615,4.2785788,24.173693,18.3411,73.12843,-2.2727077,23.203823,19.797771,73.60852,-32.189102,18.80831,17.634232,71.97566,-2.2727077,16.980015,19.869644,70.052345,-35.328022,23.704428,18.19438,71.39326,-2.2727077,22.63831,19.736567,69.37526,-31.77122,0.0400499,0.60646564,0.9997203,-0.9999981,3.134203,0.8250534,5.2920356,0.7832775,9001,9001,-23.020031,25.690418,18.456049,71.42763,-2.2727077,25.02115,19.445618,72.18488,-22.342783,25.742138,19.688202,72.202866,-25.49672,-0.12822919,1.7105529,6.5839562,-5.337053,0.02512677,0.76273495,2.0831368,-2.6057494,-0.6709146,0.5274244,0.9384878,-1.7188925,0.4203975796699524,-2.710482120513916,8845,120,144.66666666666666,89.03682134687624,236,25,2.727531604067647,1.1077010995849503,5.355286862317967,0.7890568815924207,394.5829053884529,283.73437522439434,709.2997248173931,26.731943055001224,0.06046022,0.5916753,0.99953985,-1.0,6,394.5829053884529,9321,62,196.4,0.4898979485566356,197,196,2.8695078592769816,1.0180335780550747,4.975088241911143,0.818107535178018,563.5713435619994,1.9488142653039664,566.3068068840779,561.6595033192145,0.06860913,0.474475,0.92892444,-0.99912727,5,563.5713435619994,3.33634122897638,0.0038864740054123104,0.8167674629949033,76.32877147197723,80.48576663795393,799.8299940428697,9
